20,17,18,20,.,.,.,.,.,.,.,.,.,.,.,5.2,.,.,.,.,.,78,75,67,37
20,20,16,18,3,2.166667,2,4.333333,5.571429,5.4,6.142857,3.2,3.714286,4.2,3.8,3.8,4.6,2.846154,5.736842,3.705882,4.066667,82,62,47,40
20,14,16,18,2.571429,4.666667,3.428571,4.666667,4.142857,3.8,3.142857,5.4,5.714286,4.6,5.2,5.2,5.2,3.769231,3.684211,5.294118,5.2,57,49,59,34
16,11,13,13,3.857143,3.333333,4.428571,.,3.571429,.,4.571429,3.8,4.714286,5.6,3.8,.,4,.,.,4.705882,.,47,52,47,27
14,12,12,12,4,4.166667,2.571429,2.833333,5.142857,4.2,5.142857,5.6,5.142857,4.6,3.4,2.6,3,3.384615,4.894737,5.117647,3,75,59,51,26
21,21,11,9,3.857143,3.166667,4,4.166667,5.285714,4.6,4.857143,3.2,4.428571,3.2,6,.,4.2,3.807692,4.947368,3.705882,.,69,78,50,42
17,14,11,13,3.857143,3.833333,4.714286,3.666667,3.571429,2.2,4.857143,6,4.571429,4.4,5.2,5.6,4.4,4.038462,3.684211,4.941176,5.066667,78,.,41,31
18,16,21,21,3.571429,3.833333,4.285714,5.166667,6,5.8,5.142857,3,3.714286,2.2,5.8,5.8,4.2,4.192308,5.631579,3.058824,5.266667,95,70,56,34
17,17,20,21,5.571429,3.666667,5.714286,5.666667,3.857143,.,3.857143,5.6,2.714286,4.2,5.2,3.6,2.6,5.192308,.,4,3.8,91,68,48,34
21,19,9,12,3.142857,3,4.857143,4.833333,5.571429,5,5.428571,5,3.714286,4.8,5.2,4.6,5,3.961538,5.368421,4.411765,4.933333,62,59,44,40
18,19,14,15,3,2.666667,3.571429,3,5,4.4,4.571429,3.8,4.714286,5.6,4.8,5,5,3.076923,4.684211,4.705882,4.933333,64,59,44,37
18,18,11,12,3.714286,4,3.285714,4.5,5.714286,4.6,3.285714,5.4,3.428571,4.8,5,4.4,5.2,3.846154,4.526316,4.411765,4.866667,53,62,53,36
21,20,8,15,3.857143,4.666667,3.857143,6.333333,5.857143,5.6,5.571429,4,3,3.8,5.6,4.4,5.2,4.615385,5.684211,3.529412,5.066667,93,43,36,41
17,8,7,10,3.285714,4.166667,2.857143,3.333333,.,4.6,4.428571,5.8,4.714286,.,4,3.8,3.8,3.384615,.,.,3.866667,63,58,60,25
17,15,19,20,3.428571,3.5,3.142857,4.333333,4.571429,3.8,4.428571,2,3.714286,4.8,3.6,3,2.2,3.576923,4.315789,3.529412,2.933333,64,54,44,32
16,19,21,21,5,3,2.571429,4.833333,4.285714,3.2,.,5.2,6.285714,4.4,3.8,4.2,4.6,3.846154,.,5.411765,4.2,86,74,75,35
17,16,18,21,3.428571,3.833333,4.142857,4.166667,5.428571,4.6,5.428571,5,4.857143,4.2,2,2.2,4.6,3.884615,5.210526,4.705882,2.933333,79,68,54,33
21,21,19,20,2,3,5,4.5,6.285714,7,4.571429,5.8,5.571429,5.4,5.6,7,7,3.615385,5.842105,5.588235,6.533333,77,68,78,42
14,10,16,13,3.285714,2.666667,4.285714,2.666667,5.285714,5.6,4,4.8,4.571429,4.4,5,5.2,3.2,3.269231,4.894737,4.588235,4.466667,66,66,48,24
15,13,19,20,4.285714,.,5.142857,4.666667,3,2,3.285714,6,4.857143,5.8,4.8,6,6,.,2.842105,5.470588,5.6,64,51,64,28
18,14,15,17,4,4.5,5.142857,4,4.714286,4.2,3.428571,3.8,4.142857,4.8,4.8,4.6,4.4,4.423077,4.105263,4.235294,4.6,78,59,71,32
19,16,18,18,3.857143,4.833333,5.285714,4,4.571429,4.2,5,5.4,3.285714,5,3.8,4.6,4.8,4.5,4.631579,4.411765,4.4,90,48,49,35
16,14,17,19,3.428571,.,3.857143,3.5,5.714286,3.8,4.428571,6.2,4.428571,6,5.6,6.4,4.8,.,4.736842,5.411765,5.6,42,45,35,30
17,16,18,21,4.285714,3.833333,5.285714,4,6,5.2,4.285714,5.4,3.714286,5.4,3,5.4,4.6,4.384615,5.157895,4.705882,4.333333,81,52,56,33
18,17,18,21,3.571429,3.666667,4.285714,4.166667,5.428571,3.4,4,5.6,4.857143,6.6,5.2,6.4,5.6,3.923077,4.368421,5.588235,5.733333,81,80,53,35
14,14,21,21,3,4,5.142857,6,3.714286,3.2,3.857143,5.2,4.142857,5.6,4.8,2.6,5.2,4.5,3.631579,4.882353,4.2,58,53,29,28
17,13,16,16,5.857143,4.166667,6,5,3.142857,1.8,3.857143,5.6,3.428571,4.8,4.8,4.8,6,5.307692,3.052632,4.470588,5.2,63,28,53,30
16,16,18,18,4.428571,5,5.285714,3.833333,5.285714,4.4,4.571429,5.4,4.714286,2.6,4.8,3.6,4.4,4.653846,4.789474,4.294118,4.266667,104,81,80,32
20,18,18,17,5.857143,4.333333,5.714286,6.333333,6.285714,4.4,5.285714,2.6,2.285714,3.4,6.8,5.6,5.4,5.576923,5.421053,2.705882,5.933333,105,67,64,38
16,7,17,19,3.142857,2.333333,5.428571,1.833333,5.428571,4.4,4.714286,2.8,3.571429,6.2,4.2,5.2,4.8,3.269231,4.894737,4.117647,4.733333,79,76,43,23
20,17,21,21,4.571429,3.833333,4.571429,3.166667,4,3,3.428571,5.4,4,5.6,5.2,4.6,.,4.076923,3.526316,4.882353,.,100,87,39,37
20,10,21,21,5,3,6.285714,5.333333,2.285714,1.8,2.285714,5,3,5,2.8,4.6,5.8,4.961538,2.157895,4.176471,4.4,52,64,57,30
15,17,14,19,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,61,60,37,32
21,19,17,9,3.857143,2.833333,4.142857,4.666667,6.571429,6.6,4.142857,4.2,2.714286,6.4,5.4,5.6,4.6,3.884615,5.684211,4.235294,5.2,78,66,62,40
20,15,21,21,5.857143,5.166667,3.857143,5.666667,6,6.4,4.857143,3,3.714286,2.6,4.8,6.8,5.8,5.115385,5.684211,3.176471,5.8,103,92,88,35
20,16,8,6,3.714286,2.5,2,3.166667,4.857143,5.2,4.285714,3,4,4.6,5,5.8,6.8,2.846154,4.736842,3.882353,5.866667,81,70,59,36
13,15,10,9,5.285714,5.5,6.285714,3,5.428571,4.2,2.857143,2.2,3.428571,3.4,6,5.8,4.6,5.076923,4.157895,3.058824,5.466667,69,77,59,28
15,10,21,21,4.428571,5.166667,5,3.666667,6.285714,3.2,4,3,2.428571,4.2,6.6,4.8,3.2,4.576923,4.631579,3.117647,4.866667,101,83,72,25
21,20,10,10,3.714286,3.5,5.714286,4.166667,4.857143,4.6,3.142857,5.8,4.142857,5.8,5.4,5.2,4.6,4.307692,4.157895,5.117647,5.066667,55,49,43,41
10,10,11,12,.,4,4.285714,5.666666,1.857142,5.2,3.285714,4.6,.,4.8,5,3.4,4.2,.,3.263157,.,4.2,67,43,72,20
17,13,17,16,2.142857,4.5,3.714285,6,2.857142,3.8,4.285714,3.4,3.571428,3.8,3.2,1,4.8,4,3.631578,3.588235,3,69,53,68,30
19,19,17,16,3.142857,4.5,3,4.166666,3.571428,4.6,3.571428,5,3.857142,4,4.2,3.8,5.4,3.653846,3.842105,4.235294,4.466666,65,58,69,38
19,12,21,21,4.285714,4,3.857142,4.833333,4.142857,4.4,4.857142,4.2,2.571428,4.8,3.2,5.8,6.4,4.230769,4.473684,3.705882,5.133333,74,56,66,31
16,15,13,18,3.285714,4.666666,4.571428,5,4.285714,4.4,3.857142,3.8,4.142857,4.4,3.6,3.6,5.8,4.346153,4.157894,4.117647,4.333333,59,68,65,31
19,19,21,18,4.142857,4.166666,4,4.166666,4.857142,4,5.142857,4.2,3.285714,5,4,5,7,4.115384,4.736842,4.058823,5.333333,67,.,65,38
19,15,15,15,4.142857,3,1.571428,3.166666,4.142857,2.8,4.571428,4.4,3.285714,3,4.2,4,4.6,2.961538,3.947368,3.529411,4.266666,71,59,49,34
19,21,8,8,3.428571,3.5,4.285714,3.666666,3.571428,4.2,4,2.8,4,4.4,4,4.4,5.4,3.730769,3.894736,3.764705,4.6,67,53,54,40
19,16,18,18,3.285714,4.666666,4.571428,6.833333,4.285714,3.8,4.714285,3.2,1.857142,4.4,4,2,5.6,4.76923,4.315789,3,3.866666,.,59,66,35
18,15,19,18,2.428571,4.5,3.285714,3.333333,4.285714,5,4.285714,4.4,4.714285,4.6,3.6,4.8,4.2,3.346153,4.473684,4.588235,4.2,75,55,76,33
18,17,16,18,3,3.5,4,2,3.428571,3,3,4.2,3.428571,3.4,4.2,3.2,5,3.153846,3.157894,3.647058,4.133333,48,42,59,35
17,15,17,16,3.571428,4.5,3.142857,4,4.428571,4.2,4.142857,2.8,3,4,3.4,5,5.8,3.76923,4.263157,3.235294,4.733333,57,37,62,32
17,14,19,18,3.428571,5.166666,4.714285,4.166666,4.857142,3.2,5.428571,3.4,5.142857,3.8,3.6,4.8,6.2,4.346153,4.631578,4.235294,4.866666,53,56,52,31
17,15,13,13,3.428571,3.833333,3.428571,3.833333,4.285714,4.4,3.428571,3.8,3.714285,4.2,4.2,3.6,4.8,3.615384,4,3.882352,4.2,46,53,65,32
15,10,6,13,3.571428,4,3,3.333333,3.857142,4.2,4.571428,4.8,4.285714,4.4,5.2,5.4,4.2,3.461538,4.210526,4.470588,4.933333,57,61,65,25
12,15,18,18,2.857142,3,2.857142,3,2.714285,4.4,2.857142,3.8,4,4.6,4.6,3.2,5,2.923076,3.210526,4.117647,4.266666,63,49,68,27
18,16,12,15,2.857142,4.333333,3.714285,4,4,3.4,4.857142,4.4,3.714285,4.8,4,2.8,4.4,3.692307,4.157894,4.235294,3.733333,65,60,59,34
14,14,18,19,3.428571,4.166666,4.571428,4.833333,4,4.8,4.714285,3.8,3.428571,4.6,4.4,4,5.4,4.230769,4.473684,3.882352,4.6,56,51,53,28
15,12,3,3,5.142857,4,3,4.333333,.,3.4,4.428571,4.4,4,3.8,3.8,2.4,4,4.115384,.,4.058823,3.4,60,60,52,27
18,15,16,18,4,4.166666,3.285714,3.666666,4.428571,4.2,4.285714,3.8,3.714285,4.6,3.6,4.6,5.4,3.76923,4.315789,4,4.533333,51,52,54,33
19,15,17,16,3.714285,3.166666,3.428571,3.333333,4.142857,3.6,3.714285,3.4,2.714285,3.4,4,2.2,3,3.423076,3.842105,3.117647,3.066666,63,62,67,34
13,9,14,15,4.428571,4.333333,4.285714,4.333333,3.571428,5.2,3.714285,4,3.714285,5,4.2,5.4,5.4,4.346153,4.052631,4.17647,5,54,53,68,22
14,13,15,15,3.571428,3.833333,2.857142,4.333333,3.571428,5.2,3.857142,4.8,3.428571,5.4,3.4,4.4,4.4,3.615384,4.105263,4.411764,4.066666,56,53,51,27
16,12,14,13,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,28
18,15,16,17,4.571428,4,3.714285,4.333333,3.857142,4.8,3.285714,4.4,4,4.8,4.4,3.4,4.2,4.153846,3.894736,4.352941,4,74,53,60,33
17,16,19,21,3.428571,3.166666,1.714285,4.833333,3.714285,3.4,2.428571,.,4,3.4,3.8,4.2,5.4,3.230769,3.157894,.,4.466666,75,52,50,33
21,19,15,18,3.714285,4,3.285714,5,5.571428,4.8,3.571428,4.4,3.428571,4.8,3.2,5,6,3.961538,4.631578,4.117647,4.733333,79,64,60,40
14,9,18,11,3.285714,5,3.285714,3.666666,.,3,4.428571,3.4,2.428571,3,3.6,3.6,2.6,3.76923,.,2.882352,3.266666,66,61,61,23
17,13,19,19,3.142857,4.166666,4.571428,5.166666,3.571428,3.2,4,4.4,3.285714,3.4,4.8,3,4.2,4.230769,3.631578,3.647058,4,60,55,58,30
20,18,16,16,3,4.166666,3.285714,2.333333,4.714285,4,4.428571,4.4,4.428571,5,4.6,4,5.6,3.192307,4.421052,4.588235,4.733333,77,.,70,38
15,14,21,21,3,4.666666,5,4,4.857142,4.4,5.571428,3.6,4,5.2,4,5.4,5,4.153846,5,4.235294,4.8,79,47,72,29
21,16,14,.,3.857142,5.333333,4.857142,4,4.428571,4,4.285714,3.8,3.571428,4.6,4.2,3.6,4.6,4.5,4.263157,3.941176,4.133333,75,54,62,37
14,13,13,12,3,3.833333,2.857142,4,3.571428,4.2,4.571428,4.4,4.142857,3.8,3.8,3.8,4.4,3.384615,4.105263,4.117647,4,60,52,61,27
18,14,21,21,3.714285,4.166666,3,5.5,4.428571,3,5.285714,.,3.142857,4.4,4,3.8,5.4,4.038461,4.368421,.,4.4,75,59,56,32
19,18,20,21,4.571428,4.5,4.285714,5.166666,4.428571,5.6,4.714285,5,4,5.6,3.6,4.8,6.6,4.615384,4.842105,4.764705,5,80,63,61,37
19,15,19,20,5.428571,4.166666,5.428571,3,3.857142,4.2,3.142857,4.2,3.285714,5.2,4.2,5.2,5.8,4.576923,3.68421,4.117647,5.066666,65,50,71,34
18,14,18,19,3,5,3.285714,3.166666,4.142857,4.6,3.142857,5.6,5,4.4,3.8,3.8,6.2,3.576923,3.894736,5,4.6,56,49,52,32
16,14,17,19,4.571428,4.5,3.285714,5.5,4.571428,3.2,4,4.2,3.142857,5,4,4.2,5.2,4.423076,4,4,4.466666,68,54,57,30
20,15,20,20,4.571428,4.666666,3,4.5,3.714285,5.2,3.571428,4.2,3.285714,5,4.4,6.2,5.6,4.153846,4.052631,4.058823,5.4,57,43,.,35
19,16,16,15,4,4.166666,3.428571,5.166666,4.142857,4.6,2.714285,3.6,3,4.6,3.8,5.4,5.8,4.153846,3.736842,3.647058,5,75,58,62,35
18,16,16,17,4.571428,4.333333,3.857142,5.166666,4.571428,4.6,4.571428,4.2,4.428571,5.2,4.2,6,4.8,4.461538,4.578947,4.588235,5,81,51,64,34
21,19,6,6,4.714285,3.666666,4,5,3.571428,4.8,4.285714,3.4,3.714285,3.6,3.4,3.8,4.6,4.346153,4.157894,3.588235,3.933333,54,53,57,40
20,17,14,11,3.714285,3.833333,3,4.5,4.142857,3,4.571428,4.8,3.571428,5,4.2,5.6,6.6,3.730769,4,4.352941,5.466666,49,52,59,37
17,17,15,16,4.571428,3.666666,3.142857,4.333333,4.428571,4.6,4,4.6,3.857142,5,4,5.4,6,3.923076,4.315789,4.411764,5.133333,73,52,65,34
20,20,12,12,3.428571,4.166666,3.285714,4.5,5.285714,4.2,5.285714,4.6,4,4,3.2,4.8,5.6,3.807692,5,4.17647,4.533333,72,52,70,40
19,14,21,20,4,4.833333,4.142857,4,4.285714,4.2,5.142857,4,4.714285,5.2,4.6,3.2,4.2,4.230769,4.578947,4.647058,4,71,53,69,33
18,17,21,21,4.857142,4.333333,4.571428,5,4.285714,5.6,4.571428,2.6,3.285714,3.4,5,3,4.4,4.692307,4.736842,3.117647,4.133333,63,55,63,35
15,16,19,19,5,4.666666,4.142857,5.333333,3.714285,4.6,5,4.4,4,4.2,3.6,4,6.8,4.76923,4.421052,4.17647,4.8,63,57,60,31
19,15,12,14,4,3.666666,3.285714,4.833333,5.285714,4.2,4,3.8,4.428571,5.4,3.8,4.4,6,3.923076,4.526315,4.529411,4.733333,58,52,51,34
19,17,18,18,4.428571,5,4.857142,4.5,4.285714,4.2,5.142857,4,3.857142,5.6,5.8,6,6,4.692307,4.578947,4.411764,5.933333,80,53,67,36
19,19,18,18,4.714285,4,3.285714,4.666666,4.285714,4.2,3.428571,3.8,4.142857,4.8,4.4,4.6,6.2,4.153846,3.947368,4.235294,5.066666,70,53,64,38
19,11,6,3,3.285714,3.833333,3.285714,5.5,3,3.2,.,4.4,3.428571,4.8,4.6,3,4.4,3.923076,.,4.117647,4,53,46,53,30
21,21,21,21,3.285714,4.666666,4,4.666666,4.142857,4.8,.,4.2,4,.,5.6,4,5.6,4.115384,.,.,5.066666,81,42,75,42
16,16,21,21,2,4.666666,3.714285,4.333333,3.285714,4.4,3.428571,4,3.142857,4.4,4,4.8,5.4,3.615384,3.631578,3.764705,4.733333,57,48,48,32
19,17,16,16,3.714285,4,3.285714,4,3.714285,4.2,4.571428,4.8,4.142857,4.2,3.8,4.6,5.6,3.730769,4.157894,4.352941,4.666666,67,63,67,36
21,18,18,18,1.714285,3.833333,4.285714,3,4.571428,4.2,3.714285,4,4.285714,3.8,4,4.6,3.4,3.192307,4.157894,4.058823,4,81,76,.,39
20,18,15,16,4.571428,4.5,4.142857,4.5,4.857142,5,4.571428,4.2,3.857142,5,4.2,5.2,5.4,4.423076,4.789473,4.294117,4.933333,69,63,56,38
21,21,21,21,2.571428,4.666666,4,2.166666,4.857142,3.6,4.285714,3.8,4,3.8,3.8,3.8,3.4,3.346153,4.315789,3.882352,3.666666,72,63,69,42
18,13,15,15,5,3.333333,4.857142,3.5,.,5.2,5.285714,5,.,.,4,5,6.6,4.230769,.,.,5.2,65,43,63,31
18,15,15,16,5,3.833333,2.857142,4.666666,3.714285,4.8,3.857142,4.6,3.285714,3.8,4,4,5,4.076923,4.052631,3.823529,4.333333,63,50,61,33
14,13,19,20,2.571428,4.166666,3.142857,4.666666,4.285714,4.2,4.142857,4.2,2.857142,4.4,3.2,4.8,4.4,3.576923,4.210526,3.705882,4.133333,53,52,55,27
18,16,21,21,4.714285,4.166666,3.714285,5.333333,4.857142,4,5.285714,4.8,3.714285,4.8,4,5,5.2,4.461538,4.789473,4.352941,4.733333,67,55,83,34
.,6,14,11,3.428571,4.5,2.428571,.,4.285714,4.8,2.571428,4.2,4.142857,5.2,4.2,6.2,4.2,.,3.789473,4.470588,4.866666,54,42,.,.
19,19,20,20,4.428571,4,4.428571,3.666666,4.714285,4.4,4.714285,4.8,4.571428,5.6,4,5.8,5.8,4.153846,4.631578,4.941176,5.2,68,48,67,38
17,15,16,10,3.857142,3.833333,3.285714,3.666666,3.857142,4.4,3.571428,4.6,3.428571,4.8,4,4.6,6.2,3.653846,3.894736,4.17647,4.933333,64,40,48,32
15,12,12,12,4.142857,3.5,3.857142,4.5,4.142857,4.2,3.857142,4.2,3.714285,4,4.2,4.2,4.6,4,4.052631,3.941176,4.333333,59,58,61,27
20,16,15,18,5,4.166666,4.142857,3,4.142857,5,5.714285,5,4.285714,4.4,3.4,4.6,4,4.115384,4.947368,4.529411,4,63,50,71,36
18,17,17,17,4.285714,4.666666,3.714285,4.166666,3.857142,4.8,4.571428,3.4,4.285714,5.2,3.4,.,6.4,4.192307,4.368421,4.294117,.,73,63,77,35
21,14,14,16,5,4.166666,4.142857,6.166666,4.857142,3.8,5.285714,3.2,4.571428,4.4,3.6,5,5.4,4.846153,4.736842,4.117647,4.666666,74,51,50,35
12,12,9,15,3.714285,3.166666,4.285714,3.5,.,5.4,2.714285,4.8,2.428571,3,4,2.8,5,3.692307,.,3.294117,3.933333,69,50,79,24
18,17,20,21,3.285714,4.666666,3.571428,3.5,2.714285,4.4,5.142857,4.8,4.428571,4,3.8,4.6,6,3.730769,4.052631,4.411764,4.8,70,64,79,35
17,13,19,16,3.571428,4,2.142857,4.666666,3.714285,4.4,3.571428,5.2,3.428571,4.8,3.8,3.8,3.8,3.538461,3.842105,4.352941,3.8,70,54,55,30
21,21,21,21,4.571428,4.166666,3.571428,4.833333,4.714285,4.6,3.428571,4.6,5.285714,5.6,4.6,5.4,4.6,4.26923,4.210526,5.17647,4.866666,76,49,84,42
16,16,9,9,3,4,4.142857,3.333333,4.285714,5.4,2.857142,4.4,3.714285,5.8,3.6,4,3.6,3.615384,4.052631,4.529411,3.733333,70,65,73,32
16,12,20,19,3.714285,4.5,2.428571,2,2.714285,4.4,3,4.2,3.857142,4.2,5.4,2.6,5.6,3.153846,3.263157,4.058823,4.533333,56,46,61,28
20,17,6,6,3.857142,3.833333,4.142857,3.5,4.428571,3.4,4.142857,4.4,3.285714,4.6,4.8,5,4.6,3.846153,4.052631,4,4.8,74,46,65,37
18,17,18,18,3.571428,4.166666,3,4.166666,4.285714,3.2,4.285714,3.8,3.428571,3.4,3.8,3.6,3.8,3.692307,4,3.529411,3.733333,77,68,60,35
14,14,17,18,.,3.833333,4.428571,3.166666,3.571428,4.4,4,4,4.285714,5.2,3.4,4.2,5.8,.,3.947368,4.470588,4.466666,68,68,63,28
18,17,14,15,4,4,3.285714,5.666666,4.142857,4.4,5.142857,4.4,3.571428,4.6,3.8,5.6,5.8,4.192307,4.578947,4.117647,5.066666,61,66,49,35
19,18,19,21,4.428571,5.166666,4.571428,5.666666,3.571428,5,3.857142,4.4,2.857142,5,5.2,4,5.4,4.923076,4.052631,3.941176,4.866666,69,74,54,37
21,21,19,21,3.285714,4.833333,2.714285,3.333333,3.857142,5.2,3.571428,3.8,2.714285,5.2,4.2,4.2,5.4,3.5,4.105263,3.764705,4.6,74,59,64,42
16,13,14,16,4.428571,4.666666,3.428571,3.833333,5.571428,4.6,3.857142,4,3,3.6,4.8,5,4.6,4.076923,4.68421,3.470588,4.8,73,50,51,29
19,12,19,13,.,4.333333,4.285714,5.333333,4.571428,3.4,5.428571,4.4,3,5.2,3,6,6,.,4.578947,4.058823,5,68,50,67,31
21,21,21,21,4,5.166666,4.285714,5.833333,4,5.4,4.428571,.,2.285714,5.4,4.4,5.2,7,4.76923,4.526315,.,5.533333,76,55,76,42
19,15,21,21,5.428571,4.166666,5.142857,6.166666,4.285714,5,5.428571,4.8,3.571428,5.4,4,6,6.8,5.230769,4.894736,4.470588,5.6,80,74,66,34
21,21,18,21,3.571428,3.333333,4.571428,5.333333,4,5,3.285714,4.6,3.714285,4.8,3.4,4.6,6.8,4.192307,4,4.294117,4.933333,.,55,59,42
19,16,15,14,4.142857,4.333333,3.857142,6.166666,5.571428,3.2,3.714285,4.4,2.714285,5.2,3.2,5.2,6.2,4.576923,4.263157,3.941176,4.866666,72,50,78,35
19,16,16,16,3.714285,3.833333,2.571428,4.666666,3.571428,3,5,3.8,3.714285,4.2,4.4,4.4,3.8,3.653846,3.947368,3.882352,4.2,54,48,45,35
15,11,12,11,4,3.833333,4.857142,4,3.571428,4.4,4.571428,4.6,3.857142,4.8,3.4,3.2,5.2,4.192307,4.157894,4.352941,3.933333,55,68,47,26
17,17,13,15,3.428571,4.166666,3.285714,5.333333,4,3.6,4.428571,4.4,4,5.4,5,4.2,6,4,4.052631,4.529411,5.066666,68,60,63,34
15,15,19,18,4.857142,4.166666,4.142857,4.666666,5.142857,5,3.714285,5.6,4.142857,5.6,3.8,5,5.8,4.461538,4.578947,5,4.866666,69,58,70,30
20,20,21,21,5.714285,4,2.142857,4,4.285714,3.8,4.142857,2.4,2.714285,2.6,3.8,4,5.2,3.961538,4.105263,2.588235,4.333333,69,59,73,40
18,7,4,4,4.142857,.,2,4.333333,2.428571,4.6,4.285714,5.8,3.571428,4.8,2,3.2,.,.,3.68421,4.588235,.,77,64,72,25
14,11,15,.,4,.,3.714285,.,4.142857,4.8,3,3.8,3.714285,4.2,3.4,3.6,5.4,.,3.894736,3.882352,4.133333,62,61,73,25
21,21,10,5,3.857142,3.166666,2.428571,3.666666,5.571428,4.8,5,4.2,2.857142,4.4,3.6,3.6,4.8,3.26923,5.157894,3.705882,4,73,49,54,42
19,16,12,13,3.571428,3.833333,3.571428,2.666666,4.857142,4.6,3.571428,4.2,3.285714,3.8,3,2.8,4,3.423076,4.315789,3.705882,3.266666,66,55,58,35
15,15,12,12,2.571428,3.666666,5.142857,4.5,5.428571,4.8,3.571428,2.6,4.142857,2.2,3.4,4,5.2,3.961538,4.578947,3.117647,4.2,59,57,65,30
21,20,15,16,3.857142,3.833333,3.571428,4.333333,4,3.4,4.571428,4,3.714285,4.2,4.2,4.4,5.2,3.884615,4.052631,3.941176,4.6,70,55,69,41
19,18,17,16,4,4.833333,4,5,4.428571,4.4,4.142857,4.2,3.571428,4.8,3.6,5.8,6.2,4.423076,4.315789,4.117647,5.2,72,41,65,37
19,15,15,15,.,4.666666,4.714285,.,4.714285,5,4.285714,3.4,3.571428,5.6,3.8,5.2,5.4,.,4.631578,4.117647,4.8,72,48,.,34
18,17,21,21,4.714285,4.666666,3.857142,4.833333,3.857142,4,3.142857,2.8,3.571428,4,4.2,5,6.6,4.5,3.631578,3.470588,5.266666,69,58,74,35
21,19,4,7,2.857142,4.666666,4.142857,.,4,3,3.571428,4,4.142857,4.4,3.8,4.6,5,.,3.578947,4.17647,4.466666,58,44,62,40
19,20,14,17,4.428571,4,4,5.666666,3.857142,4.4,3.714285,4.2,4.714285,5.2,4.2,4.8,5,4.5,3.947368,4.705882,4.666666,74,51,75,39
21,20,18,19,4.285714,3.833333,4.714285,4,4.571428,5.4,3.142857,4.8,3,5,4.4,4.8,4.8,4.230769,4.263157,4.117647,4.666666,80,57,78,41
17,15,15,15,3.285714,4,4.571428,4,4,5,4.714285,3.6,3.428571,4.2,4.4,3.6,4.6,3.961538,4.526315,3.705882,4.2,67,54,69,32
19,19,18,18,2.857142,4.666666,3.714285,4.5,5.571428,5.4,3.428571,4.8,4.571428,4.2,3.4,3.8,3.6,3.884615,4.736842,4.529411,3.6,73,57,70,38
